Date,Symbol,Trader,Channel,isOpen,Asset,Type,Price,Qty,Price-actual,Prices,Prices-actual,Avged,PnL,PnL-actual,PnL$,PnL$-actual,PnL-max,PnL$-max,STC-Qty,STC-Price,STC-Price-actual,STC-Prices,STC-Prices-actual,STC-Date,TrailStats,SL,STC-xQty
2024-01-25 20:03:54.968000,QQQ_012524C426,tradewithnando,TradePro_teams,0,option,BTO,0.29,20,0.29,0.35/0.23,0.35/0.23,1.0,13.79,3.4,79.982,19.72,24.1379310344828,140.0,20.0,0.33,0.3,0.36/0.3,0.32/0.28,2024-01-25 20:34:57.050000,,,
2024-01-25 20:44:32.336000,QQQ_012624P424,tradewithnando,TradePro_teams,0,option,BTO,1.01,5,1.02,,,,25.74,10.8,129.987,55.08,25.74,129.987,5.0,1.27,1.13,1.27,1.13,2024-01-26 14:33:05.204000,,,
2024-01-25 20:49:03.974000,QQQ_012624C426,enhancedmarket,TPE_challenge,0,option,BTO,1.49,2,1.49,,,,-77.85,-78.5,-231.993,-233.93,-77.85,-231.993,2.0,0.33,0.32,0.33,0.32,2024-01-26 14:52:59.020000,,,
2024-01-25 20:49:07.285000,QQQ_012624C426,enhancedmarket,TradeProElite,0,option,BTO,1.52,32,1.51,,,,-78.95,-78.8,-3840.128,-3807.616,-78.95,-3840.128,32.0,0.32,0.32,0.32,0.32,2024-01-26 14:53:01.873000,,,
2024-01-26 14:32:34.787000,SPY_012624C488,enhancedmarket,TradeProElite,0,option,BTO,1.12,44,1.14,,,,-46.43,-46.5,-2288.0704,-2332.44,-46.43,-2288.0704,44.0,0.6,0.61,0.6,0.61,2024-01-26 14:53:05.913000,,,
2024-01-26 14:38:57.620000,MRK_031524C125,rmarko4231,TradePro_teams,0,option,BTO,1.46,5,1.53,,,,21.92,10.2,160.016,78.03,23.2876712328767,170.0,5.0,1.78,1.686,1.8/1.75,1.77/1.56,2024-01-29 15:14:51.248000,,,
2024-01-26 14:50:23.514000,SPY_012624C489,tradewithnando,TradePro_teams,0,option,BTO,0.35,25,0.38,0.4/0.32,0.43/0.34,1.0,40.0,24.7,350.0,234.65,68.5714285714286,600.0,25.0,0.49,0.474,0.44/0.46/0.5/0.59,0.43/0.44/0.49/0.57,2024-01-26 15:32:48.673000,,,
2024-01-26 14:54:59.638000,WMT_020924C165,rmarko4231,TradePro_teams,0,option,BTO,1.12,5,1.16,,,,18.39,14.3,102.984,82.94,33.9285714285714,190.0,5.0,1.326,1.326,1.32/1.37/1.5/1.12,1.32/1.36/1.53/1.1,2024-01-29 15:54:40.644000,,,
2024-01-26 14:58:49.022000,QQQ_012624C425,enhancedmarket,TradeProElite,0,option,BTO,0.71,112,0.71,,,,-32.39,-36.6,-2575.6528,-2910.432,-32.39,-2575.6528,112.0,0.48,0.45,0.48,0.45,2024-01-26 15:06:14.208000,,,
2024-01-26 15:07:48.618000,QQQ_012624C425,enhancedmarket,TradeProElite,0,option,BTO,0.59,135,0.61,,,,33.02,27.8,2630.043,2289.33,33.8983050847458,2700.0,135.0,0.784814814814815,0.77962962962963,0.79/0.77,0.79/0.75,2024-01-26 15:23:00.462000,,,
2024-01-26 15:47:29.907000,NKE_020924C105,rmarko4231,TradePro_teams,0,option,BTO,0.85,5,0.91,,,,9.41,-0.9,39.9925,-4.095,23.5294117647059,100.0,5.0,0.93,0.902,1.05/0.85,1.01/0.83,2024-01-26 19:24:20.425000,,,
2024-01-26 15:57:55.675000,QQQ_012624C426,tradewithnando,TradePro_teams,0,option,BTO,0.82,10,0.83,0.92/0.72,0.94/0.72,1.0,-60.98,-68.7,-500.036,-570.21,-60.98,-500.036,10.0,0.32,0.26,0.32,0.26,2024-01-26 17:36:16.519000,,,
2024-01-26 17:45:21.444000,NFLX_012624C580,rmarko4231,TradePro_teams,0,option,BTO,1.15,2,1.41,,,,-13.04,-29.1,-29.992,-82.062,-13.04,-29.992,2.0,1.0,1.0,1,1,2024-01-26 18:07:05.233000,,,
2024-01-26 18:03:14.261000,COIN_012624P123,tradewithnando,TradePro_teams,0,option,BTO,0.32,25,0.36,0.45/0.24,0.47/0.29,1.0,-78.12,-86.1,-624.96,-774.9,-78.12,-624.96,25.0,0.07,0.05,0.07,0.05,2024-01-26 19:17:32.320000,,,
2024-01-26 20:43:02.925000,TGT_021624C145,rmarko4231,TradePro_teams,0,option,BTO,1.92,2,1.93,,,,13.54,8.8,51.9936,33.968,13.54,51.9936,2.0,2.18,2.1,2.18,2.1,2024-02-01 18:54:14.288000,,,
2024-01-29 14:32:18.724000,NVDA_020224C630,enhancedmarket,TPE_challenge,0,option,BTO,6.6,1,6.6,,,,10.61,11.4,70.026,75.24,10.61,70.026,1.0,7.3,7.35,7.3,7.35,2024-01-29 15:00:34.482000,,,
2024-01-29 14:32:26.913000,NVDA_020224C630,enhancedmarket,TradeProElite,0,option,BTO,6.6,15,6.45,,,,10.61,13.3,1050.39,1286.775,13.6363636363636,1350.0,15.0,7.3,7.31,7.5/7.3/6.8,7.55/7.3/6.75,2024-01-29 15:04:07.258000,,,
2024-01-29 14:33:40.363000,QQQ_012924C425,enhancedmarket,TradeProElite,0,option,BTO,0.88,79,0.86,,,,18.58,21.3,1291.6816,1447.122,35.2272727272727,2449.0,79.0,1.04354430379747,1.04341772151899,1.06/1.08/1.08/1.0/1.15/1.19/0.94/0.9,1.07/1.07/1.08/1.0/1.12/1.17/0.94/0.92,2024-01-29 14:47:58.909000,,,
2024-01-29 14:44:03.651000,DLTR_051724C150,rmarko4231,TradePro_teams,0,option,BTO,4.4,2,5.0,,,,-11.36,-26.0,-99.968,-260.0,-11.36,-99.968,2.0,3.9,3.7,3.9,3.7,2024-01-29 15:44:55.645000,,,
2024-01-29 14:46:55.562000,CROX_031524C110,rmarko4231,TradePro_teams,0,option,BTO,4.5,2,4.7,,,,7.78,0.0,70.02,0.0,7.78,70.02,2.0,4.85,4.7,4.85,4.7,2024-01-30 19:52:37.706000,,,
2024-01-29 14:59:58.258000,DIS_021624C100,rmarko4231,TradePro_teams,0,option,BTO,1.74,10,1.73,,,,10.34,10.2,179.916,176.46,14.9425287356322,260.0,10.0,1.92,1.906,1.85/1.9/2.0/1.95/1.95,1.81/1.9/2.01/1.94/1.93,2024-01-29 18:17:51.999000,,,
2024-01-29 15:12:30.193000,SPY_012924C488,enhancedmarket,TPE_challenge,0,option,BTO,0.86,3,0.85,,,,-27.91,-27.1,-72.0078,-69.105,-27.91,-72.0078,3.0,0.62,0.62,0.62,0.62,2024-01-29 15:22:48.263000,,,
2024-01-29 15:12:36.382000,SPY_012924C488,enhancedmarket,TradeProElite,0,option,BTO,0.86,46,0.88,,,,-17.44,-21.6,-689.9264,-874.368,-17.44,-689.9264,46.0,0.71,0.69,0.71,0.69,2024-01-29 15:22:22.419000,,,
2024-01-29 15:37:27.796000,SPY_012924P487,tradewithnando,TradePro_teams,0,option,BTO,0.61,10,0.6,,,,-100.0,-100.0,-610.0,-600.0,-100.0,-610.0,10.0,0.0,0.0,0,0,2024-01-29 00:00:00.111111,,,1.0
2024-01-29 16:20:51.687000,QQQ_013024C428,rmarko4231,TradePro_teams,0,option,BTO,0.66,10,0.67,,,,9.85,5.2,65.01,34.84,12.1212121212121,80.0,10.0,0.725,0.705,0.71/0.74/0.74,0.68/0.73/0.73,2024-01-29 16:58:32.427000,,,
2024-01-29 16:42:15.843000,SPY_013024C488,enhancedmarket,TradeProElite,0,option,BTO,1.45,27,1.45,,,,11.6,11.6,454.14,454.14,15.1724137931034,594.0,27.0,1.61814814814815,1.61814814814815,1.67/1.47,1.67/1.47,2024-01-29 17:46:33.438000,,,
2024-01-29 16:55:28.708000,SHOP_020224C83,enhancedmarket,TradeProElite,0,option,BTO,1.43,27,1.43,,,,9.01,9.0,347.8761,347.49,11.1888111888112,432.0,27.0,1.55888888888889,1.55888888888889,1.59/1.47,1.59/1.47,2024-01-29 18:13:57.760000,,,
2024-01-29 17:39:54.455000,NKE_020924C105,rmarko4231,TradePro_teams,0,option,BTO,0.82,4,0.83,,,,25.61,20.8,84.0008,69.056,34.1463414634147,112.0,4.0,1.03,1.0025,0.95/1.01/1.06/1.1,0.93/0.97/1.06/1.05,2024-01-29 20:39:00.417000,,,
2024-01-29 19:18:29.760000,IWM_020224C198,enhancedmarket,TradeProElite,0,option,BTO,2.29,17,2.29,,,,29.75,29.7,1158.1675,1156.221,45.4148471615721,1768.0,17.0,2.97117647058824,2.97117647058824,2.87/2.87/3.05/3.2/3.21/3.28/3.33,2.87/2.87/3.06/3.21/3.21/3.28/3.31,2024-01-29 20:25:53.084000,,,
2024-01-30 14:30:29.607000,COIN_020224C140,enhancedmarket,TPE_challenge,0,option,BTO,2.71,3,2.67,2.99/2.15,2.93/2.14,1.0,-50.18,-48.7,-407.9634,-390.087,-50.18,-407.9634,3.0,1.35,1.37,1.35,1.37,2024-01-30 15:55:00.217000,,,
2024-01-30 14:30:47.535000,COIN_020224C140,enhancedmarket,TradeProElite,0,option,BTO,2.53,59,2.56,2.69/2.25,2.75/2.25,1.0,-46.64,-46.5,-6961.9528,-7023.36,-46.64,-6961.9528,59.0,1.35,1.37,1.35,1.37,2024-01-30 15:54:59.485000,,,
2024-01-30 14:39:39.927000,LULU_021624C500,rmarko4231,TradePro_teams,0,option,BTO,4.8,2,5.85,,,,20.83,-9.4,199.968,-109.98,27.0833333333333,260.0,2.0,5.8,5.3,6.1/5.5,5.8/4.8,2024-01-30 14:50:11.205000,,,
2024-01-30 14:40:22.161000,BABA_020224P71,enhancedmarket,TradeProElite,0,option,BTO,0.66,151,0.66,,,,-43.94,-43.9,-4379.0604,-4375.074,-43.94,-4379.0604,151.0,0.37,0.37,0.37,0.37,2024-01-30 17:01:07.397000,,,
2024-01-30 14:49:53.042000,KR_071924C50,rmarko4231,TradePro_teams,0,option,BTO,1.45,10,1.48,,,,37.93,29.7,549.985,439.55999999999995,37.93,549.985,10.0,2.0,1.92,2.0,1.92,2024-02-16 15:34:23.993000,,,
2024-01-30 14:57:53.285000,NKE_021624C105,rmarko4231,TradePro_teams,0,option,BTO,1.61,10,1.64,,,,3.66,0.0,58.926,0.0,8.07453416149068,130.0,10.0,1.669,1.64,1.74/1.69/1.6,1.73/1.67/1.55,2024-01-30 16:01:00.812000,,,
2024-01-30 14:59:22.003000,SPXW_013024C4935,enhancedmarket,TradeProElite,0,option,BTO,5.6,14,5.6,,,,-48.21,-48.2,-3779.664,-3778.88,-48.21,-3779.664,14.0,2.9,2.9,2.9,2.9,2024-01-30 15:01:44.474000,,,
2024-01-30 15:31:48.875000,GLD_020724C190,rmarko4231,TradePro_teams,0,option,BTO,0.82,10,0.84,0.81/0.84,0.83/0.86,1.0,4.88,-1.2,40.016,-10.08,4.88,40.016,10.0,0.86,0.83,0.86,0.83,2024-01-30 16:22:07.347000,,,
2024-01-30 15:53:45.510000,SPXW_013024P4915,enhancedmarket,TradeProElite,0,option,BTO,5.4,14,5.3,,,,-25.93,-26.4,-1960.308,-1958.88,-25.93,-1960.308,14.0,4.0,3.9,4,3.9,2024-01-30 16:11:11.191000,,,
2024-01-30 16:11:37.259000,SPXW_013024C4930,enhancedmarket,TradeProElite,0,option,BTO,4.0,20,4.0,,,,30.0,28.8,2400.0,2304.0,52.5,4200.0,20.0,5.2,5.15,4.9/6.0/6.1/5.4/5.2/4.9/4.7,4.9/6.0/6.0/5.4/5.2/4.8/4.6,2024-01-30 17:15:32.346000,,,
2024-01-30 17:03:40.702000,PINS_062124P35,rmarko4231,TradePro_teams,0,option,BTO,2.31,3,2.36,,,,13.13,6.6,90.9909,46.728,16.017316017316,111.0,3.0,2.61333333333333,2.51666666666667,2.48/2.68,2.47/2.54,2024-01-31 14:31:36.815000,,,
2024-01-30 19:08:08.896000,SNOW_020924C215,rmarko4231,TradePro_teams,0,option,BTO,2.55,1,3.6,,,,0.0,-2.8,0.0,-10.08,0.0,0.0,1.0,2.55,3.5,2.55,3.5,2024-01-30 19:10:17.763000,,,
2024-01-30 19:10:43.162000,SNOW_020924C215,rmarko4231,TradePro_teams,0,option,BTO,3.5,1,3.6,,,,40.0,33.3,140.0,119.88,40.0,140.0,1.0,4.9,4.8,4.9,4.8,2024-02-02 16:28:24.384000,,,
2024-01-30 19:16:18.535000,SPY_013124C492,enhancedmarket,TradeProElite,0,option,BTO,1.46,54,1.46,,,,-100.0,-100.0,-7884.0,-7884.0,-100.0,-7884.0,54.0,0.0,0.0,0,0,2024-01-31 00:00:00.111111,,,1.0
2024-01-30 19:17:00.712000,SPY_013124C492,enhancedmarket,TPE_challenge,0,option,BTO,1.45,3,1.46,,,,-86.9,-87.0,-378.015,-381.06,-86.9,-378.015,3.0,0.19,0.19,0.19,0.19,2024-01-31 16:17:12.150000,,,
2024-01-30 19:31:26.316000,SPY_013024C492,tradewithnando,TradePro_teams,0,option,BTO,0.43,10,0.43,,,,5.81,-1.2,24.983,-5.16,20.9302325581395,90.0,10.0,0.455,0.425,0.52/0.39,0.48/0.37,2024-01-30 20:31:34.026000,,,
2024-01-30 19:31:45.717000,QQQ_013124C426,enhancedmarket,TradeProElite,0,option,BTO,2.31,34,2.32,,,,-100.0,-100.0,-7854.0,-7888.0,-100.0,-7854.0,34.0,0.0,0.0,0,0,2024-01-31 00:00:00.111111,,,1.0
2024-01-30 19:35:21.161000,COIN_020224C135,enhancedmarket,TradeProElite,0,option,BTO,2.44,32,2.43,,,,25.0,29.0,1952.0,2255.04,25.0,1952.0,32.0,3.05,3.134375,3.05/3.05,3.1/3.15,2024-01-31 16:13:51.831000,,,
2024-01-30 19:35:56.817000,COIN_020224C135,enhancedmarket,TPE_challenge,0,option,BTO,2.31,2,2.32,,,,36.36,35.8,167.9832,166.112,36.36,167.9832,2.0,3.15,3.15,3.15,3.15,2024-01-31 16:13:45.641000,,,
2024-01-31 14:40:05.662000,FCX_041924C42,rmarko4231,TradePro_teams,1,option,BTO,1.77,14,1.82,1.88/1.73,1.98/1.75,1.0,10.64,3.5,40.0064,13.86,,,2.0,2.08,2.05,2.08,2.05,2024-01-31 14:54:35.833000,,,
2024-01-31 14:51:22.176000,CCJ_021624C50,rmarko4231,TradePro_teams,0,option,BTO,1.72,15,1.74,1.8/1.55,1.82/1.57,1.0,-19.77,-21.8,-510.066,-568.98,-19.77,-510.066,15.0,1.38,1.36,1.38,1.36,2024-01-31 15:43:54.509000,,,
2024-01-31 15:24:23.064000,CZR_030824C45,rmarko4231,TradePro_teams,1,option,BTO,2.74,3,2.84,,,,,,,,,,,,,,,,,,
2024-01-31 16:02:01.251000,URA_021624C31.5,rmarko4231,TradePro_teams,0,option,BTO,1.0,10,1.05,,,,63.0,46.7,630.0,490.35,75.0,750.0,10.0,1.63,1.54,1.6/1.75,1.5/1.7,2024-02-01 14:53:30.297000,,,
2024-01-31 17:02:54.876000,MARA_021624C20,rmarko4231,TradePro_teams,0,option,BTO,1.1,5,1.12,,,,16.18,14.3,88.99,80.08,27.2727272727273,150.0,5.0,1.278,1.28,1.21/1.32/1.4/1.25,1.26/1.33/1.35/1.2,2024-01-31 19:41:16.067000,,,
2024-01-31 18:54:58.696000,SPXW_013124P4880,enhancedmarket,TradeProElite,0,option,BTO,10.0,10,9.9,,,,34.5,39.2,3450.0,3880.8,68.0,6800.0,10.0,13.45,13.78,13.9/11.0/13.7/13.1/16.8/14.3,13.3/13.2/14.2/12.8/16.7/14.1,2024-01-31 19:01:36.331000,,,
2024-01-31 19:02:36.305000,SPXW_013124P4860,enhancedmarket,TradeProElite,0,option,BTO,7.1,1,7.2,,,,28.17,25.0,200.007,180.0,28.17,200.007,1.0,9.1,9.0,9.1,9,2024-01-31 20:04:15.267000,,,
2024-01-31 19:44:29.148000,CVNA_020224C48,enhancedmarket,TPE_challenge,0,option,BTO,0.99,5,0.99,,,,-100.0,-100.0,-495.0,-495.0,-100.0,-495.0,5.0,0.0,0.0,0,0,2024-02-02 00:00:00.111111,,,1.0
2024-02-01 14:30:16.136000,SHOP_020224P78,enhancedmarket,TPE_challenge,0,option,BTO,0.82,4,0.82,,,,38.11,34.1,125.0008,111.848,57.3170731707317,188.0,4.0,1.1325,1.1,1.08/1.29,1.08/1.16,2024-02-01 15:48:15.128000,,,
2024-02-01 14:36:39.599000,BABA_020224C74,enhancedmarket,TPE_challenge,0,option,BTO,0.53,6,0.52,,,,-39.62,-38.5,-125.9916,-120.12,-39.62,-125.9916,6.0,0.32,0.32,0.32,0.32,2024-02-01 15:07:03.661000,,,
2024-02-01 14:36:47.500000,BABA_020224C74,enhancedmarket,TradeProElite,0,option,BTO,0.52,153,0.52,,,,-38.46,-38.5,-3059.8776,-3063.06,-38.46,-3059.8776,153.0,0.32,0.32,0.32,0.32,2024-02-01 15:07:06.365000,,,
2024-02-01 14:38:54.439000,TSLA_030824P180,rmarko4231,TradePro_teams,0,option,BTO,5.85,2,5.9,,,,6.84,4.2,80.028,49.56,12.8205128205128,150.0,2.0,6.25,6.15,6.6/5.9,6.55/5.75,2024-02-01 18:34:22.560000,,,
2024-02-01 14:55:57.571000,SPXW_020124P4860,enhancedmarket,TradeProElite,0,option,BTO,8.8,9,8.9,,,,19.32,14.6,1530.144,1169.46,39.7727272727273,3150.0,9.0,10.5,10.2,12.3/10.1/9.1,12.2/10.1/8.3,2024-02-01 15:01:21.372000,,,
2024-02-01 15:06:54.731000,SPY_020224C490,rmarko4231,TradePro_teams,0,option,BTO,0.7,10,0.48,,,,0.0,8.3,0.0,39.84,0.0,0.0,10.0,0.7,0.52,0.7,0.52,2024-02-01 15:07:36.164000,,,
2024-02-01 15:08:08.533000,SPY_020224C489,rmarko4231,TradePro_teams,0,option,BTO,0.7,10,0.78,,,,22.0,8.7,154.0,67.86,27.1428571428572,190.0,10.0,0.854,0.848,0.82/0.87/0.89,0.81/0.87/0.88,2024-02-01 15:17:01.096000,,,
2024-02-01 15:20:29.837000,VZ_062124C45,rmarko4231,TradePro_teams,1,option,BTO,1.05,5,1.06,,,,,,,,,,,,,,,,,,
2024-02-01 15:26:02.341000,CVS_021624C76,tradewithnando,TradePro_teams,0,option,BTO,1.04,10,1.07,,,,5.77,0.9,60.008,9.63,5.77,60.008,10.0,1.1,1.08,1.1,1.08,2024-02-01 20:02:02.095000,,,
2024-02-01 15:43:36.348000,SPXW_020124P4860,enhancedmarket,TradeProElite,0,option,BTO,5.2,15,5.2,,,,120.0,120.0,8400.0,8400.0,120.0,8400.0,15.0,8.2,8.2,0,0,2024-02-01 00:00:00.111111,,,1.0
2024-02-01 16:31:34.047000,GLD_031524C190,rmarko4231,TradePro_teams,1,option,BTO,3.48,4,4.08,4.27/2.7,4.4/3.75,1.0,,,,,,,,,,,,,,,
2024-02-01 16:45:45.136000,TSN_041924C60,rmarko4231,TradePro_teams,0,option,BTO,1.07,5,1.25,,,,19.63,-4.0,105.0205,-25.0,19.63,105.0205,5.0,1.28,1.2,1.28,1.2,2024-02-01 18:01:14.471000,,,
2024-02-01 16:53:34.930000,SPY_020124C487,tradewithnando,TradePro_teams,0,option,BTO,0.52,10,0.55,,,,69.42,55.8,360.984,306.9,103.846153846154,540.0,10.0,0.881,0.857,0.68/0.93/1.06,0.67/0.86/1.13,2024-02-01 17:06:41.451000,,,
2024-02-01 18:31:44.665000,INTC_020224C44,rmarko4231,TradePro_teams,0,option,BTO,0.13,10,0.15,,,,-100.0,-100.0,-130.0,-150.0,-100.0,-130.0,10.0,0.0,0.0,0,0,2024-02-02 00:00:00.111111,,,1.0
2024-02-01 19:40:06.265000,SPY_020124C489,tradewithnando,TradePro_teams,0,option,BTO,0.33,10,0.33,,,,55.76,52.7,184.008,173.91,93.9393939393939,310.0,10.0,0.514,0.504,0.46/0.64,0.45/0.63,2024-02-01 19:48:01.245000,,,
2024-02-01 19:40:20.377000,SPY_020124C488,tradewithnando,TradePro_teams,0,option,BTO,0.68,10,0.7,,,,50.0,41.4,340.0,289.8,69.1176470588235,470.0,10.0,1.02,0.99,0.89/1.15,0.9/1.08,2024-02-01 19:47:40.908000,,,
2024-02-01 20:06:01.568000,SE_021624C40.5,rmarko4231,TradePro_teams,0,option,BTO,1.81,2,1.84,,,,-3.31,14.1,-11.9822,51.888,-3.31,-11.9822,2.0,1.75,2.1,1.75,2.1,2024-02-02 15:27:11.754000,,,
2024-02-01 20:37:01.787000,SPY_020124C489,tradewithnando,TradePro_teams,0,option,BTO,0.6,5,0.61,,,,3.33,1.6,9.99,4.88,3.33,9.99,5.0,0.62,0.62,0.62,0.62,2024-02-01 20:47:02.322000,,,
2024-02-02 14:33:38.863000,AMD_020224C175,enhancedmarket,TradeProElite,0,option,BTO,1.48,67,1.47,,,,38.68,38.1,3835.5088,3752.469,66.2162162162162,6566.0,67.0,2.05253731343284,2.02970149253731,1.77/1.98/2.11/2.23/2.3/2.03/1.79/2.46/1.91,1.79/1.96/2.16/2.24/2.16/1.95/1.78/2.6/1.89,2024-02-02 14:42:22.889000,,,
2024-02-02 14:40:27.860000,TSLA_020924P180,rmarko4231,TradePro_teams,0,option,BTO,2.29,10,2.32,,,,18.73,15.9,428.917,368.88,33.1877729257642,760.0,10.0,2.719,2.689,2.5/2.93/3.05/2.4,2.54/2.87/2.99/2.34,2024-02-02 17:59:35.333000,,,
2024-02-02 15:22:16.238000,NVDA_020924P650,rmarko4231,TradePro_teams,0,option,BTO,11.5,1,11.75,,,,-13.04,-16.2,-149.96,-190.35,-13.04,-149.96,1.0,10.0,9.85,10,9.85,2024-02-02 16:38:58.069000,,,
2024-02-02 15:29:40.707000,CVS_022324C76,tradewithnando,TradePro_teams,0,option,BTO,1.12,10,1.15,,,,12.5,6.1,140.0,70.15,12.5,140.0,10.0,1.26,1.22,1.26,1.22,2024-02-06 17:32:48.659000,,,
2024-02-02 15:51:07.160000,IWM_030124P190,rmarko4231,TradePro_teams,0,option,BTO,2.62,3,2.82,,,,36.13,25.7,283.9818,217.422,41.9847328244275,330.0,3.0,3.56666666666667,3.54333333333333,3.31/3.72/3.67,3.32/3.67/3.64,2024-02-05 16:10:59.622000,,,
2024-02-02 16:10:39.644000,CVNA_020924C43.5,enhancedmarket,TradeProElite,0,option,BTO,1.45,78,1.53,1.45/1.45,1.45/2.11,1.0,24.09,23.8,2724.579,2840.292,48.2758620689655,5460.0,78.0,1.79935897435897,1.89435897435897,1.78/1.9/1.2/2.0/2.15/2.0,1.78/1.86/1.95/2.03/2.12/2.03,2024-02-02 19:23:06.794000,,,
2024-02-02 16:29:40.507000,SPY_020224C493,tradewithnando,TradePro_teams,0,option,BTO,0.7,10,0.79,,,,64.29,34.8,450.03,274.92,72.8571428571429,510.0,10.0,1.15,1.065,1.09/1.21,0.99/1.14,2024-02-02 16:40:17.181000,,,
2024-02-02 17:21:44.695000,NFLX_020924C570,enhancedmarket,TradeProElite,0,option,BTO,6.75,7,6.75,,,,40.53,42.2,1915.0425,1993.95,50.3703703703704,2380.0,7.0,9.48571428571429,9.6,9.2/9.3/10.05/10.15,9.35/9.3/10.4/10.15,2024-02-05 14:37:49.438000,,,
2024-02-02 18:11:53.969000,SPY_020224C495,tradewithnando,TradePro_teams,0,option,BTO,0.4,15,0.42,0.42/0.35,0.44/0.37,1.0,47.5,31.0,285.0,195.3,70.0,420.0,15.0,0.59,0.55,0.6/0.49/0.68,0.55/0.47/0.63,2024-02-02 19:03:03.262000,,,
2024-02-05 14:31:29.591000,AMD_020924C185,enhancedmarket,TradeProElite,0,option,BTO,2.04,39,2.1,,,,-31.07,-33.2,-2471.9292,-2719.08,-27.4509803921569,-2184.0,39.0,1.40615384615385,1.40230769230769,1.48/1.36,1.47/1.36,2024-02-05 14:49:37.680000,,,
2024-02-05 14:32:57.093000,ARM_020924C74,enhancedmarket,TPE_challenge,0,option,BTO,2.48,2,2.47,,,,19.15,21.5,94.984,106.21,25.0,124.0,2.0,2.955,3.0,3.1/2.81,3.1/2.9,2024-02-05 15:05:54.813000,,,
2024-02-05 14:38:00.891000,NFLX_020924C580,enhancedmarket,TradeProElite,0,option,BTO,6.3,3,6.3,,,,-76.98,-76.6,-1454.922,-1447.74,-72.5396825396825,-1371.0,3.0,1.45,1.47666666666667,1.73/0.89,1.76/0.91,2024-02-06 15:21:47.998000,,,
2024-02-05 14:57:25.352000,TSLA_020924P180,rmarko4231,TradePro_teams,0,option,BTO,2.7,3,2.71,,,,24.69,21.8,199.989,177.234,31.4814814814815,255.0,3.0,3.36666666666667,3.3,3.2/3.35/3.55,3.15/3.35/3.4,2024-02-05 15:13:33.879000,,,
2024-02-05 15:17:48.859000,QQQ_020624C430,rmarko4231,TradePro_teams,0,option,BTO,0.76,10,0.76,,,,-21.05,-26.3,-159.98,-199.88,-21.05,-159.98,10.0,0.6,0.56,0.6,0.56,2024-02-05 15:33:51.518000,,,
2024-02-05 15:44:33.076000,SPY_020524P490,tradewithnando,TradePro_teams,0,option,BTO,0.83,10,0.81,,,,-62.65,-61.7,-519.995,-499.77,-62.65,-519.995,10.0,0.31,0.31,0.31,0.31,2024-02-05 16:16:28.299000,,,
2024-02-05 16:07:45.402000,JD_092024C25,rmarko4231,TradePro_teams,0,option,BTO,2.6,2,2.67,,,,23.08,18.0,120.016,96.12,23.08,120.016,2.0,3.2,3.15,3.2,3.15,2024-02-06 15:18:15.983000,,,
2024-02-05 16:22:32.069000,CVNA_020924C43.5,tradewithnando,TradePro_teams,0,option,BTO,1.54,8,1.59,,,,21.43,11.9,264.0176,151.368,24.6753246753247,304.0,8.0,1.87,1.78,1.84/1.92,1.72/1.88,2024-02-05 19:59:04.229000,,,
2024-02-05 16:23:15.935000,SPY_030124P485,rmarko4231,TradePro_teams,1,option,BTO,3.0,3,3.12,,,,,,,,,,,,,,,,,,
2024-02-05 16:35:43.282000,SPY_020624C494,rmarko4231,TradePro_teams,0,option,BTO,0.6,20,0.6,,,,10.83,8.8,129.96,105.6,20.0,240.0,20.0,0.665,0.6525,0.63/0.68/0.72,0.62/0.65/0.72,2024-02-05 17:10:27.101000,,,
2024-02-05 17:11:46.410000,CVNA_020924C45.5,princeton.,TradePro_teams,0,option,BTO,0.86,10,0.9,,,,20.12,13.0,173.032,117.0,22.093023255814,190.0,10.0,1.033,1.017,1.04/1.05/1.01,1.01/1.03/1.02,2024-02-05 20:06:25.485000,,,
2024-02-05 17:25:01.836000,SPY_020624P490,rmarko4231,TradePro_teams,0,option,BTO,0.5,10,0.5,,,,-30.0,-34.0,-150.0,-170.0,-30.0,-150.0,10.0,0.35,0.33,0.35,0.33,2024-02-05 18:12:31.169000,,,
2024-02-05 19:08:10.301000,SPY_020524C493,tradewithnando,TradePro_teams,0,option,BTO,0.6,10,0.62,,,,54.33,44.0,325.98,272.8,93.3333333333333,560.0,10.0,0.926,0.893,0.78/0.92/1.16,0.72/0.93/1.06,2024-02-05 19:37:40.197000,,,
2024-02-05 19:32:35.146000,SPY_020524C494,enhancedmarket,TradeProElite,0,option,BTO,0.29,172,0.3,,,,50.2,46.2,2503.976,2383.92,79.3103448275862,3956.0,172.0,0.435581395348837,0.438488372093023,0.37/0.41/0.46/0.52/0.48/0.44/0.36,0.37/0.42/0.47/0.52/0.48/0.43/0.36,2024-02-05 19:38:17.902000,,,
2024-02-05 20:47:11.763000,QQQ_020624C430,enhancedmarket,TPE_challenge,0,option,BTO,0.92,3,0.89,,,,6.52,6.7,17.9952,17.889,6.52,17.9952,3.0,0.98,0.95,0.98,0.95,2024-02-06 14:33:04.927000,,,
2024-02-05 20:47:32.579000,QQQ_020624C430,enhancedmarket,TradeProElite,0,option,BTO,0.87,57,0.89,,,,24.52,21.8,1215.9468,1105.914,40.2298850574713,1995.0,57.0,1.08333333333333,1.08438596491228,1.22/0.96/0.85,1.24/0.94/0.83,2024-02-06 14:34:12.510000,,,
